timestamp,weight,reps
2024-10-16T15:35:32.142Z,194.999768096133,4
2024-10-16T15:35:32.142Z,189.99977404238598,3
2024-10-19T15:40:49Z,94.99988702119299,6
2024-10-19T15:40:49Z,134.99983945116898,7
2024-10-19T15:40:49Z,154.999815666157,5
2024-10-19T15:40:49Z,184.999779988639,4
2024-10-19T15:40:49Z,134.99983945116898,8
2024-10-24T22:35:20.867Z,94.99988702119299,6
2024-10-24T22:35:20.867Z,134.99983945116898,6
2024-10-24T22:35:20.867Z,204.999756203627,4
2024-10-24T22:35:20.867Z,214.999744311121,4
2024-10-24T22:35:20.867Z,224.999732418615,1
2024-11-29T17:43:30.489Z,94.99988702119299,6
2024-11-29T17:43:30.489Z,134.99983945116898,6
2024-11-29T17:43:30.489Z,154.999815666157,4
2024-11-29T17:43:30.489Z,204.999756203627,1
2024-11-29T17:43:30.489Z,184.999779988639,4
2024-12-08T21:21:33.536Z,94.99988702119299,6
2024-12-08T21:21:33.536Z,134.99983945116898,6
2024-12-08T21:21:33.536Z,204.999756203627,3
2024-12-08T21:21:33.536Z,184.999779988639,4
2024-12-13T19:33:03.806Z,94.99988702119299,9
2024-12-13T19:33:03.806Z,134.99983945116898,6
2024-12-13T19:33:03.806Z,154.999815666157,5
2024-12-13T19:33:03.806Z,204.999756203627,3
2024-12-13T19:33:03.806Z,202.99975858212818,3
2024-12-13T19:33:03.806Z,134.99983945116898,5
2024-12-18T00:12:43.413Z,134.99983945116898,6
2024-12-18T00:12:43.413Z,154.999815666157,6
2024-12-18T00:12:43.413Z,209.999750257374,2
2024-12-18T00:12:43.413Z,204.999756203627,3
2024-12-18T00:12:43.413Z,184.999779988639,6
2024-12-20T17:42:45.371Z,134.99983945116898,8
2024-12-20T17:42:45.371Z,154.999815666157,6
2024-12-20T17:42:45.371Z,204.999756203627,6
2024-12-20T17:42:45.371Z,224.999732418615,2
2024-12-28T02:23:09.121Z,94.99988702119299,8
2024-12-28T02:23:09.121Z,134.99983945116898,7
2024-12-28T02:23:09.121Z,204.999756203627,4
2024-12-28T02:23:09.121Z,204.999756203627,3
2024-12-28T02:23:09.121Z,184.999779988639,7
2025-01-04T00:51:25.916Z,104.999875128687,8
2025-01-04T00:51:25.916Z,134.99983945116898,7
2025-01-04T00:51:25.916Z,204.999756203627,5
2025-01-04T00:51:25.916Z,224.999732418615,3
2025-01-04T00:51:25.916Z,184.999779988639,7
2025-01-06T19:04:34.344Z,94.99988702119299,8
2025-01-06T19:04:34.344Z,134.99983945116898,7
2025-01-06T19:04:34.344Z,154.999815666157,4
2025-01-06T19:04:34.344Z,224.999732418615,4
2025-01-06T19:04:34.344Z,204.999756203627,6
2025-01-09T15:37:55.823Z,94.99988702119299,8
2025-01-09T15:37:55.823Z,134.99983945116898,6
2025-01-09T15:37:55.823Z,184.999779988639,5
2025-01-09T15:37:55.823Z,204.999756203627,1
2025-01-09T15:37:55.823Z,134.99983945116898,8
2025-01-14T23:35:06.533Z,44.999946483723,8
2025-01-14T23:35:06.533Z,94.99988702119299,5
2025-01-14T23:35:06.533Z,134.99983945116898,5
2025-01-14T23:35:06.533Z,204.999756203627,2
2025-01-14T23:35:06.533Z,184.999779988639,5
2025-01-14T23:35:06.533Z,204.999756203627,6
2025-01-14T23:35:06.533Z,224.999732418615,3
2025-01-22T22:40:00.648Z,94.99988702119299,6
2025-01-22T22:40:00.648Z,94.99988702119299,6
2025-01-22T22:40:00.648Z,134.99983945116898,6
2025-01-22T22:40:00.648Z,224.999732418615,6
2025-01-22T22:40:00.648Z,204.999756203627,5
2025-01-22T22:40:00.648Z,184.999779988639,7
2025-01-28T14:00:18.954Z,94.99988702119299,6
2025-01-28T14:00:18.954Z,134.99983945116898,5
2025-01-28T14:00:18.954Z,184.999779988639,1
2025-01-28T14:00:18.954Z,234.99972052610897,5
2025-01-28T14:00:18.954Z,224.999732418615,5
2025-01-28T14:00:18.954Z,204.999756203627,6
2025-01-31T13:16:19.761Z,94.99988702119299,6
2025-01-31T13:16:19.761Z,134.99983945116898,5
2025-01-31T13:16:19.761Z,184.999779988639,2
2025-01-31T13:16:19.761Z,244.999708633603,5
2025-01-31T13:16:19.761Z,229.999726472362,3
2025-01-31T13:16:19.761Z,189.99977404238598,5
