timestamp,weight,reps
2024-10-25T17:02:18.985Z,149.99982161241,2
2024-10-25T17:02:18.985Z,134.99983945116898,5
2024-11-09T05:50:34.394Z,132.2772,6
2024-11-27T18:21:21.366Z,44.999946483723,6
2024-11-27T18:21:21.366Z,94.99988702119299,6
2024-11-27T18:21:21.366Z,114.999863236181,9
2024-11-27T18:21:21.366Z,134.99983945116898,6
2024-11-27T18:21:21.366Z,139.999833504916,2
2024-12-03T23:01:03.677Z,94.99988702119299,8
2024-12-03T23:01:03.677Z,114.999863236181,6
2024-12-03T23:01:03.677Z,134.99983945116898,6
2024-12-03T23:01:03.677Z,139.999833504916,4
2024-12-07T21:43:09.491Z,94.99988702119299,8
2024-12-07T21:43:09.491Z,114.999863236181,3
2024-12-07T21:43:09.491Z,134.99983945116898,7
2024-12-07T21:43:09.491Z,144.999827558663,3
2024-12-07T21:43:09.491Z,139.999833504916,3
2024-12-11T01:29:32.748Z,94.99988702119299,8
2024-12-11T01:29:32.748Z,114.999863236181,6
2024-12-11T01:29:32.748Z,144.999827558663,5
2024-12-11T01:29:32.748Z,139.999833504916,5
2024-12-11T01:29:32.748Z,134.99983945116898,4
2024-12-11T01:29:32.748Z,114.999863236181,4
2024-12-14T20:08:53.89Z,94.99988702119299,8
2024-12-14T20:08:53.89Z,114.999863236181,6
2024-12-14T20:08:53.89Z,154.999815666157,4
2024-12-14T20:08:53.89Z,149.99982161241,4
2024-12-14T20:08:53.89Z,139.999833504916,6
2024-12-18T23:37:27.686Z,94.99988702119299,8
2024-12-18T23:37:27.686Z,114.999863236181,4
2024-12-18T23:37:27.686Z,154.999815666157,4
2024-12-18T23:37:27.686Z,154.999815666157,1
2024-12-18T23:37:27.686Z,144.999827558663,5
2024-12-18T23:37:27.686Z,134.99983945116898,3
2024-12-18T23:37:27.686Z,134.99983945116898,2
2024-12-21T18:24:20.296Z,94.99988702119299,6
2024-12-21T18:24:20.296Z,114.999863236181,4
2024-12-21T18:24:20.296Z,154.999815666157,4
2024-12-21T18:24:20.296Z,144.999827558663,3
2024-12-21T18:24:20.296Z,134.99983945116898,5
2024-12-24T01:06:02.041Z,94.99988702119299,8
2024-12-24T01:06:02.041Z,114.999863236181,10
2024-12-24T01:06:02.041Z,154.999815666157,4
2024-12-24T01:06:02.041Z,134.99983945116898,6
2024-12-24T01:06:02.041Z,114.999863236181,6
2024-12-29T00:21:05.529Z,94.99988702119299,8
2024-12-29T00:21:05.529Z,114.999863236181,6
2024-12-29T00:21:05.529Z,154.999815666157,4
2024-12-29T00:21:05.529Z,144.999827558663,5
2024-12-29T00:21:05.529Z,114.999863236181,12
2024-12-29T00:21:05.529Z,94.99988702119299,12
2025-01-01T18:02:43.187Z,94.99988702119299,8
2025-01-01T18:02:43.187Z,114.999863236181,6
2025-01-01T18:02:43.187Z,154.999815666157,3
2025-01-01T18:02:43.187Z,134.99983945116898,5
2025-01-01T18:02:43.187Z,134.99983945116898,5
